ID da Transação,Valor da Transação (R$),Data da Transação,Hora da Transação,Instituição Financeira,Tipo da Transação
106,"138,79",29/12/2025,11:24,Caixa,débito
107,"246,05",19/07/2025,21:52,BB,crédito
108,"230,94",24/02/2025,15:22,Caixa,débito
109,"1271,96",20/12/2025,16:36,BB,débito
110,"1339,55",07/07/2025,21:32,Caixa,Pix
111,"855,53",21/10/2025,06:40,BB,Pix
112,"1248,64",27/10/2025,13:18,Nubank,débito
113,"1134,66",20/10/2025,08:27,Nubank,débito
114,"474,59",16/03/2025,07:05,Caixa,Pix
115,"916,57",16/05/2025,06:18,BB,crédito
116,"687,94",21/11/2025,08:54,Caixa,Pix
117,"536,76",27/12/2025,22:03,BB,débito
118,"1186,29",02/09/2025,01:31,Caixa,Pix
119,"206,53",26/08/2025,13:27,Nubank,Pix
120,"1452,68",02/08/2025,04:36,Caixa,crédito
121,"1406,99",19/07/2025,16:10,BB,débito
122,"538,58",22/03/2025,03:41,Nubank,crédito
123,"1043,23",16/09/2025,08:20,Caixa,crédito
124,"662,72",08/04/2025,02:05,Caixa,Pix
125,"214,19",02/02/2025,03:08,Caixa,crédito
126,"263,69",12/05/2025,00:46,Caixa,débito
127,"942,39",08/01/2025,21:14,BB,débito
128,"325,41",26/05/2025,03:34,BB,débito
129,"172,14",03/05/2025,22:21,BB,débito
130,"1398,29",10/06/2025,13:32,Caixa,crédito
131,"916,46",19/02/2025,00:23,Nubank,débito
132,"354,09",03/04/2025,09:12,Caixa,Pix
133,"361,47",15/09/2025,12:17,Nubank,Pix
134,"13,3",21/03/2025,09:45,BB,crédito
135,"832,77",24/10/2025,04:59,Nubank,Pix
136,"512,45",14/05/2025,10:50,Caixa,Pix
137,"258,52",21/03/2025,06:09,BB,Pix
138,"220,59",24/06/2025,06:57,Caixa,débito
139,"1010,43",06/10/2025,04:13,Nubank,crédito
140,"464,16",02/11/2025,19:31,Caixa,débito
141,"838,07",05/11/2025,12:08,Caixa,crédito
142,"594,62",26/03/2025,17:59,BB,crédito
143,"341,18",31/03/2025,23:27,Nubank,débito
144,"927,83",25/05/2025,13:49,Caixa,crédito
145,"1042,56",10/05/2025,01:19,Caixa,Pix
146,"1146,12",02/05/2025,01:33,Nubank,crédito
147,"135,11",12/10/2025,03:50,BB,Pix
148,"914,71",18/07/2025,00:26,Nubank,débito
149,"1007,69",11/10/2025,01:29,Nubank,débito
150,"1162,64",05/10/2025,05:36,BB,débito
151,"463,89",25/11/2025,15:54,BB,débito
152,"941,84",27/10/2025,05:20,BB,débito
153,"467,06",29/05/2025,11:39,Nubank,crédito
154,"918,15",16/04/2025,11:20,BB,crédito
155,"1080,91",02/11/2025,00:23,Caixa,Pix
156,"949,32",26/07/2025,05:30,BB,crédito
157,"24,77",27/11/2025,14:28,Caixa,débito
158,"1054,91",03/05/2025,05:12,Nubank,Pix
159,"517,38",28/02/2025,22:14,Caixa,crédito
160,"1394,2",18/11/2025,11:53,Caixa,crédito
161,"37,32",14/05/2025,10:47,BB,crédito
162,"1176,57",07/08/2025,07:03,BB,débito
163,"653,14",05/07/2025,22:13,BB,Pix
164,"368,27",23/08/2025,11:47,Caixa,débito
165,"1031,18",12/08/2025,21:13,BB,débito
166,"1390,86",17/04/2025,12:01,BB,crédito
167,"245,46",25/07/2025,06:11,BB,Pix
168,"401,46",25/12/2025,21:26,Nubank,débito
169,"1301,65",04/12/2025,10:55,BB,Pix
170,"442,85",11/02/2025,16:22,Nubank,débito
171,"1265,26",10/07/2025,17:43,Nubank,crédito
172,"1205,22",23/12/2025,11:07,BB,débito
173,"1093,45",17/08/2025,21:47,Caixa,débito
174,"533,8",27/04/2025,11:48,BB,débito
175,"488,24",08/10/2025,06:09,BB,débito
176,"699,13",06/04/2025,20:25,BB,crédito
177,"519,98",22/05/2025,18:21,Nubank,crédito
178,"1160,56",19/05/2025,05:57,Caixa,Pix
179,"278,02",13/04/2025,06:53,Nubank,Pix
180,"298,09",11/10/2025,06:25,BB,crédito
181,"963,35",27/05/2025,19:05,Caixa,Pix
182,"380,38",08/02/2025,06:03,Nubank,Pix
183,"341,42",06/06/2025,14:19,Nubank,crédito
184,"831,11",17/08/2025,19:15,Nubank,débito
185,"783,86",17/01/2025,04:59,BB,débito
186,"744,62",16/03/2025,10:24,Nubank,crédito
187,"1131,81",11/01/2025,14:13,Caixa,Pix
188,"342,05",11/10/2025,03:16,Caixa,Pix
189,"1480,84",18/01/2025,06:45,BB,débito
190,"738,1",24/07/2025,19:14,BB,Pix
191,"1477,84",28/01/2025,23:16,Caixa,débito
192,"10,08",10/05/2025,15:15,Caixa,Pix
193,"1131,09",26/02/2025,02:27,Caixa,crédito
194,"64,37",02/08/2025,06:13,BB,débito
195,"958,78",13/12/2025,02:51,BB,Pix
196,"1284,95",26/05/2025,09:28,Nubank,Pix
197,"843,62",21/09/2025,18:47,BB,crédito
198,"708,33",27/10/2025,13:12,Nubank,crédito
199,"1208,4",09/10/2025,11:38,Nubank,débito
200,"464,17",15/03/2025,23:33,BB,Pix
201,"1078,95",22/03/2025,23:14,Caixa,crédito
202,"476,57",19/09/2025,06:23,Nubank,crédito
203,"92,58",24/01/2025,08:46,BB,débito
204,"842,99",15/06/2025,01:53,Caixa,crédito
205,"1057,16",23/12/2025,02:16,Nubank,Pix
206,"266,22",10/11/2025,01:49,BB,Pix
207,"982,56",14/04/2025,09:16,Caixa,débito
208,"713,9",12/08/2025,07:39,Nubank,débito
209,"617,76",03/06/2025,17:30,Nubank,Pix
210,"1028,63",03/07/2025,22:38,BB,débito
211,"610,21",13/10/2025,05:46,Nubank,débito
212,"217,59",24/01/2025,04:23,Nubank,Pix
213,"150,01",17/12/2025,04:47,Nubank,débito
214,"652,1",15/09/2025,01:49,BB,Pix
215,"116,07",21/06/2025,07:22,Caixa,débito
216,"1498,33",16/10/2025,13:54,Caixa,Pix
217,"275,25",12/07/2025,01:43,BB,Pix
218,"909,51",12/12/2025,01:45,Caixa,Pix
219,"1285,46",23/09/2025,02:29,BB,crédito
220,"863,87",30/04/2025,06:17,Caixa,crédito
221,"261,91",21/06/2025,00:42,BB,Pix
222,"137,76",20/10/2025,04:02,BB,débito
223,"823,6",26/08/2025,10:03,Caixa,Pix
224,"1070,72",27/05/2025,14:43,Caixa,crédito
225,"1282,14",14/04/2025,22:35,BB,crédito
226,"245,31",17/12/2025,23:00,Caixa,crédito
227,"1413,14",31/12/2025,12:50,Nubank,débito
228,"809,62",05/09/2025,05:31,Nubank,crédito
229,"543,59",31/07/2025,03:45,Caixa,débito
230,"352,8",23/04/2025,02:58,Caixa,débito
231,"990,77",17/03/2025,12:04,Nubank,débito
232,"1249,01",04/12/2025,14:10,Nubank,débito
233,"240,93",04/10/2025,16:12,Caixa,crédito
234,"132,47",24/04/2025,15:22,BB,débito
235,"1239,81",26/04/2025,10:32,Nubank,crédito
236,"1420,75",21/11/2025,04:08,BB,débito
237,"1462,42",07/07/2025,14:14,Caixa,crédito
238,1383,03/05/2025,22:56,Nubank,crédito
239,"180,96",08/04/2025,11:38,BB,crédito
240,"1497,1",26/11/2025,13:45,Caixa,Pix
241,"602,3",27/08/2025,13:52,BB,crédito
242,"427,88",07/08/2025,23:03,Caixa,crédito
243,"47,29",05/08/2025,04:34,Nubank,crédito
244,"1489,6",13/12/2025,18:20,BB,Pix
245,"678,42",02/12/2025,01:57,Nubank,Pix
246,"103,41",07/09/2025,17:27,Nubank,Pix
247,"1473,45",12/03/2025,14:32,Caixa,Pix
248,"829,97",09/09/2025,21:16,BB,débito
249,"830,77",09/05/2025,15:55,BB,débito
250,"854,49",18/01/2025,23:20,BB,crédito
251,"1223,32",14/07/2025,12:13,Nubank,débito
252,"822,68",23/09/2025,12:32,BB,Pix
253,"1173,31",13/02/2025,16:54,BB,Pix
254,"1171,86",18/01/2025,03:55,Nubank,débito
255,"182,63",11/02/2025,11:38,BB,débito
256,"1427,74",13/12/2025,10:38,Nubank,Pix
257,"33,7",05/08/2025,16:10,Caixa,Pix
258,"271,22",10/03/2025,21:37,Nubank,crédito
259,"642,01",04/01/2025,18:07,Caixa,crédito
260,"441,34",12/12/2025,14:20,Caixa,débito
261,"276,09",19/07/2025,11:34,Nubank,crédito
262,"913,96",03/06/2025,10:15,Nubank,Pix
263,"231,14",03/01/2025,00:34,Caixa,Pix
264,"1323,87",10/04/2025,19:29,BB,débito
265,"715,91",17/10/2025,22:54,Caixa,Pix
266,"20,27",23/02/2025,09:55,Nubank,crédito
267,"333,39",06/05/2025,01:23,Caixa,débito
268,"288,07",19/09/2025,10:28,Nubank,Pix
269,"1422,65",17/02/2025,08:28,Caixa,débito
270,"1403,06",21/01/2025,01:27,Caixa,Pix
271,"787,58",23/04/2025,21:10,BB,crédito
272,"1421,4",31/05/2025,17:06,Caixa,Pix
273,"812,07",14/04/2025,19:49,BB,crédito
274,"421,63",19/06/2025,03:28,BB,crédito
275,"504,96",02/12/2025,00:16,Nubank,Pix
276,"1265,3",09/11/2025,12:41,BB,Pix
277,"131,49",23/10/2025,17:35,Nubank,Pix
278,"1428,16",06/09/2025,15:21,Nubank,crédito
279,"611,44",28/01/2025,11:55,Caixa,Pix
280,"1242,63",03/06/2025,07:29,Nubank,Pix
281,"836,91",17/12/2025,23:10,Nubank,crédito
282,"1068,32",28/11/2025,21:10,Nubank,débito
283,"1328,06",31/08/2025,18:37,Caixa,Pix
284,"430,98",11/04/2025,07:13,BB,Pix
285,"867,01",30/11/2025,02:37,BB,Pix
286,"1038,86",21/11/2025,08:12,Caixa,Pix
287,"1314,37",30/09/2025,18:12,BB,Pix
288,"758,39",11/02/2025,17:28,Caixa,débito
289,"488,08",20/10/2025,03:43,BB,crédito
290,"1189,62",14/04/2025,20:31,Nubank,Pix
291,"1496,71",28/05/2025,06:43,Nubank,Pix
292,"696,58",24/04/2025,18:12,Nubank,débito
293,"189,71",04/08/2025,01:59,Nubank,crédito
294,"1197,78",06/04/2025,04:46,BB,crédito
295,"1101,5",21/03/2025,15:03,BB,débito
296,"738,93",29/09/2025,06:24,Nubank,Pix
297,"48,14",12/03/2025,16:35,Caixa,débito
298,"795,39",24/12/2025,17:26,Nubank,débito
299,"1295,81",24/01/2025,17:02,BB,Pix
300,"904,69",17/08/2025,13:35,BB,débito
301,"1140,09",16/04/2025,17:08,BB,Pix
302,"193,73",31/03/2025,01:08,BB,Pix
303,"652,13",07/09/2025,00:46,Nubank,Pix
304,"629,96",24/03/2025,23:46,BB,débito
305,"945,31",01/11/2025,17:58,Nubank,débito
306,"1253,27",30/11/2025,08:59,Caixa,Pix
307,"1059,39",13/05/2025,07:03,BB,débito
308,"581,51",02/05/2025,09:36,Caixa,Pix
309,"465,66",24/06/2025,03:17,BB,Pix
310,"98,84",16/12/2025,08:20,Nubank,Pix
311,"1380,22",22/06/2025,05:55,BB,crédito
312,"277,86",23/07/2025,13:08,Nubank,Pix
313,"215,15",11/06/2025,12:54,Caixa,débito
314,"1331,2",16/08/2025,02:50,BB,débito
315,"775,96",18/09/2025,18:52,Caixa,Pix
316,"1426,75",23/01/2025,13:18,BB,crédito
317,"214,96",23/06/2025,18:07,Nubank,Pix
318,"312,84",14/05/2025,20:35,Nubank,débito
319,"598,94",14/09/2025,07:44,BB,crédito
320,"478,29",22/12/2025,16:04,BB,crédito
321,"405,79",02/02/2025,19:52,BB,Pix
322,"16,99",11/05/2025,03:41,BB,Pix
323,"1153,81",02/07/2025,08:25,Nubank,crédito
324,"248,86",19/07/2025,18:12,Nubank,crédito
325,"1445,84",29/10/2025,06:13,BB,Pix
326,"440,64",26/07/2025,20:43,Nubank,débito
327,"491,35",04/11/2025,22:18,Nubank,débito
328,"595,86",20/04/2025,21:45,BB,débito
329,"124,38",08/11/2025,03:48,Nubank,Pix
330,"1018,56",22/09/2025,10:22,Caixa,Pix
331,"1288,37",28/11/2025,06:01,BB,crédito
332,"676,03",21/11/2025,05:00,Nubank,Pix
333,"926,88",07/03/2025,06:10,BB,Pix
334,"1241,43",25/02/2025,02:54,Nubank,Pix
335,"214,46",07/12/2025,09:33,Nubank,Pix
336,"402,69",09/03/2025,00:08,Caixa,Pix
337,"1383,63",15/01/2025,22:56,Caixa,débito
338,"724,85",07/05/2025,18:11,BB,crédito
339,177,20/10/2025,23:51,Nubank,débito
340,"1432,68",25/02/2025,10:27,BB,débito
341,"255,73",13/01/2025,07:00,Nubank,débito
342,"1076,97",01/03/2025,19:29,Caixa,Pix
343,"1395,91",02/06/2025,15:51,BB,crédito
344,"756,68",12/12/2025,08:57,Caixa,débito
345,"65,25",24/08/2025,16:25,Nubank,Pix
346,"120,69",07/07/2025,10:10,BB,débito
347,"381,52",25/02/2025,23:36,BB,crédito
348,"569,99",31/03/2025,18:08,Caixa,crédito
349,"1188,73",03/02/2025,06:51,Caixa,débito
350,"856,36",21/07/2025,05:14,Caixa,Pix
351,"717,03",17/10/2025,15:49,Caixa,Pix
352,"705,22",06/02/2025,22:17,BB,crédito
353,"1339,9",21/06/2025,16:16,Caixa,débito
354,"1381,71",03/06/2025,17:31,Nubank,crédito
355,"803,84",18/11/2025,05:10,Nubank,crédito
356,"236,58",09/04/2025,07:03,BB,Pix
357,"178,98",19/02/2025,05:49,Nubank,débito
358,"1461,83",22/01/2025,13:33,Nubank,crédito
359,"476,9",28/03/2025,19:52,Nubank,Pix
360,"1352,44",23/08/2025,18:26,Nubank,crédito
361,"1453,14",11/04/2025,00:44,Nubank,débito
362,"1215,22",27/12/2025,22:49,Caixa,Pix
363,"1107,8",21/06/2025,06:08,Nubank,débito
364,"893,43",24/06/2025,11:33,Caixa,Pix
365,"1085,19",15/03/2025,01:12,Caixa,Pix
366,"806,17",09/12/2025,12:25,Nubank,débito
367,"1490,32",23/08/2025,04:27,Caixa,crédito
368,"609,1",29/07/2025,20:31,Caixa,crédito
369,"753,97",03/03/2025,01:45,BB,Pix
370,"647,61",17/07/2025,14:47,Nubank,crédito
371,"274,28",08/03/2025,02:35,Caixa,crédito
372,"1226,21",29/12/2025,12:06,Nubank,Pix
373,"381,28",05/11/2025,03:21,Caixa,crédito
374,"1255,47",22/01/2025,19:53,BB,crédito
375,"1470,43",05/03/2025,17:10,Nubank,crédito
376,"892,4",09/04/2025,05:19,Nubank,crédito
377,"812,81",11/01/2025,03:04,Nubank,crédito
378,"1106,41",11/01/2025,15:35,BB,débito
379,"806,65",21/04/2025,05:03,BB,débito
380,"997,32",17/07/2025,21:36,Caixa,débito
381,"1397,29",11/10/2025,21:37,Caixa,crédito
382,"669,17",14/12/2025,11:18,Nubank,Pix
383,"1064,46",01/09/2025,12:29,BB,débito
384,"1035,73",12/12/2025,21:51,BB,crédito
385,"661,09",24/09/2025,04:36,Nubank,Pix
386,"9,42",17/08/2025,23:05,BB,crédito
387,"1347,37",04/08/2025,07:03,Nubank,débito
388,"222,44",18/04/2025,19:44,Caixa,Pix
389,"1214,51",27/02/2025,00:26,Caixa,débito
390,"958,16",22/09/2025,04:20,BB,crédito
391,"712,42",26/12/2025,02:40,BB,crédito
392,"713,98",26/04/2025,05:09,BB,crédito
393,"280,95",20/01/2025,17:46,Caixa,Pix
394,"1462,17",05/06/2025,20:49,BB,crédito
395,"239,38",16/09/2025,06:47,Caixa,Pix
396,"972,41",21/03/2025,12:43,BB,débito
397,"1308,18",06/11/2025,11:32,Nubank,crédito
398,"350,32",11/05/2025,12:38,Nubank,Pix
399,"154,4",25/05/2025,00:34,Caixa,débito
400,"1458,51",31/03/2025,11:32,BB,Pix
401,"319,49",13/04/2025,13:34,BB,Pix
402,"1382,95",17/11/2025,23:52,Caixa,crédito
403,"653,47",14/10/2025,20:04,Nubank,Pix
404,"711,82",01/08/2025,23:10,Caixa,Pix
405,"1475,06",03/06/2025,11:34,Caixa,débito
406,"1027,79",10/03/2025,23:21,Nubank,Pix
407,"1328,22",24/11/2025,03:45,Caixa,Pix
408,"1075,23",16/12/2025,14:06,Caixa,Pix
409,"483,97",15/10/2025,00:38,Nubank,débito
410,"1277,4",08/07/2025,19:00,Caixa,crédito
411,"1021,58",29/12/2025,18:58,Caixa,Pix
412,"484,98",12/10/2025,22:02,Nubank,débito
413,"1462,81",16/05/2025,22:46,BB,crédito
414,"288,79",09/04/2025,13:47,Nubank,crédito
415,"304,39",13/01/2025,03:31,BB,crédito
416,"672,89",26/04/2025,19:46,Nubank,débito
417,"1288,63",27/05/2025,16:04,BB,débito
418,"61,36",14/07/2025,11:39,Caixa,débito
419,"91,06",23/06/2025,18:06,Caixa,crédito
420,"839,57",25/12/2025,23:10,Caixa,crédito
421,"614,34",05/12/2025,05:50,BB,débito
422,"1112,51",10/03/2025,21:27,BB,Pix
423,"618,62",14/07/2025,18:39,Caixa,Pix
424,"689,47",24/05/2025,03:33,Caixa,débito
425,"1461,19",22/02/2025,16:16,BB,Pix
426,"726,39",11/03/2025,08:24,Caixa,Pix
427,"263,62",26/03/2025,23:21,BB,débito
428,"1347,31",27/11/2025,16:29,Caixa,Pix
429,"976,27",28/09/2025,08:46,Caixa,Pix
430,"619,2",05/02/2025,01:45,Nubank,débito
431,"1053,38",28/08/2025,12:41,Nubank,crédito
432,"782,54",20/07/2025,00:19,BB,Pix
433,"1234,06",02/02/2025,01:01,Nubank,Pix
434,"1369,21",15/02/2025,16:03,BB,Pix
435,"587,43",07/01/2025,23:45,Caixa,Pix
436,"48,06",23/06/2025,12:52,BB,Pix
437,"1365,12",07/04/2025,17:20,BB,débito
438,"423,91",29/12/2025,09:26,Caixa,crédito
439,"210,67",12/12/2025,10:27,Caixa,débito
440,"517,97",03/03/2025,09:12,BB,débito
441,"717,3",04/07/2025,02:12,Caixa,crédito
442,"406,37",13/10/2025,01:46,Nubank,crédito
443,"1355,51",22/05/2025,18:39,BB,débito
444,"964,28",14/09/2025,13:53,BB,débito
445,"150,13",27/05/2025,23:39,Nubank,crédito
446,"1484,46",24/04/2025,03:54,Nubank,Pix
447,"756,87",10/04/2025,06:29,BB,débito
448,"37,34",08/12/2025,04:17,BB,débito
449,"1249,78",16/07/2025,10:08,BB,Pix
450,426,17/02/2025,11:34,Nubank,débito
451,"298,44",30/10/2025,05:16,BB,Pix
452,"615,52",20/09/2025,16:07,Nubank,débito
453,"1058,85",09/02/2025,12:45,Caixa,crédito
454,"1245,34",06/07/2025,02:41,Nubank,Pix
455,"538,02",12/01/2025,03:37,Nubank,Pix
456,"1101,71",17/11/2025,12:50,Caixa,crédito
457,"1365,98",16/07/2025,14:33,Caixa,débito
458,"872,78",27/11/2025,21:33,Nubank,Pix
459,"1296,65",25/08/2025,09:39,Nubank,crédito
460,"83,14",13/06/2025,07:31,BB,crédito
461,"578,54",25/05/2025,01:06,BB,crédito
462,"128,09",14/04/2025,11:26,Nubank,débito
463,"991,76",24/08/2025,15:12,Caixa,Pix
464,"875,32",17/04/2025,20:21,BB,crédito
465,"653,13",19/03/2025,01:46,BB,Pix
466,"535,59",21/02/2025,08:34,Nubank,crédito
467,"617,26",09/03/2025,09:15,Caixa,crédito
468,"1156,55",15/07/2025,15:23,Nubank,crédito
469,"190,39",13/12/2025,13:17,Nubank,débito
470,"323,49",27/02/2025,04:22,Nubank,débito
471,"839,94",29/01/2025,19:09,Nubank,débito
472,"1418,69",07/12/2025,09:57,Nubank,débito
473,"810,76",09/12/2025,20:33,Nubank,crédito
474,"1098,06",03/11/2025,23:35,Caixa,débito
475,"349,19",26/01/2025,06:26,Caixa,Pix
476,"1396,25",03/06/2025,12:01,Nubank,crédito
477,"1043,01",21/06/2025,16:10,Nubank,crédito
478,"937,87",11/06/2025,07:42,Nubank,crédito
479,"443,29",24/01/2025,13:36,Nubank,Pix
480,"1137,13",18/03/2025,18:38,Nubank,Pix
481,"1447,98",02/06/2025,13:15,Caixa,débito
482,"581,68",16/02/2025,20:10,Caixa,crédito
483,"220,71",08/03/2025,11:46,Caixa,crédito
484,"1065,61",13/11/2025,15:29,BB,débito
485,"1487,67",13/05/2025,06:50,BB,Pix
486,"714,68",27/12/2025,03:46,Nubank,crédito
487,"181,55",29/05/2025,18:05,Caixa,crédito
488,"856,03",28/02/2025,11:51,BB,Pix
489,"1017,64",28/07/2025,11:41,Caixa,crédito
490,"1405,21",17/08/2025,09:42,BB,crédito
491,"1406,92",18/05/2025,15:54,Nubank,débito
492,"600,7",18/08/2025,23:37,Nubank,crédito
493,"1076,82",20/01/2025,17:43,BB,crédito
494,"408,78",15/04/2025,16:20,BB,crédito
495,"74,29",20/02/2025,19:02,BB,Pix
496,"700,96",30/07/2025,10:52,Nubank,crédito
497,"416,67",12/12/2025,15:25,BB,Pix
498,"172,56",26/10/2025,03:56,Caixa,débito
499,"468,32",03/12/2025,02:09,Caixa,débito
500,"683,42",26/10/2025,00:47,BB,Pix
501,"228,45",19/10/2025,14:09,BB,crédito
502,"682,11",16/06/2025,14:37,Caixa,crédito
503,"853,26",30/04/2025,06:00,Nubank,crédito
504,"682,08",06/09/2025,19:11,BB,débito
505,"59,16",12/08/2025,07:44,Nubank,crédito
506,"435,96",03/06/2025,14:31,BB,débito
507,"168,62",08/05/2025,11:45,Caixa,Pix
508,"349,82",15/01/2025,14:25,Caixa,crédito
509,"572,72",29/03/2025,07:43,Caixa,débito
510,"84,71",02/08/2025,21:54,Nubank,Pix
511,"1064,74",23/05/2025,18:58,Nubank,Pix
512,"1470,81",22/03/2025,07:45,Caixa,débito
513,"1172,47",08/03/2025,11:20,BB,crédito
514,"428,21",03/11/2025,12:05,BB,Pix
515,"1088,1",04/01/2025,13:04,Nubank,crédito
516,"258,2",13/03/2025,15:04,Caixa,Pix
517,"701,34",11/03/2025,14:12,Caixa,Pix
518,"269,09",08/06/2025,04:21,Nubank,crédito
519,"901,62",20/11/2025,00:37,Caixa,Pix
520,"819,76",24/07/2025,07:51,Nubank,crédito
521,"1381,61",31/05/2025,19:23,Nubank,crédito
522,"648,21",06/08/2025,06:27,Caixa,débito
523,"1415,52",17/11/2025,09:33,BB,Pix
524,"1192,28",25/09/2025,01:50,Nubank,débito
525,"562,5",19/09/2025,09:06,BB,débito
526,"936,15",13/09/2025,10:38,BB,crédito
527,"27,1",03/02/2025,13:42,BB,Pix
